, D, E, I, L, N, N1, N2, T, V, V*, mu, mu1, mu1', mu2, mu2',AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,SelfLoops,Stress,function_name,selected,Failed
7335, 58, 15621.9, 0.0344828, 0.0172414, 116, 38, 78, 867.885, 269.344, 2, 5, 1, 1, 4, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscSysFinalizePackage,0,0
7336, 193.5, 333942, 0.0103359, 0.00516796, 387, 121, 266, 18552.4, 1725.8, 2, 22, 7, 1, 15, 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscSysInitializePackage,0,0
7337, 18.8268, 19708.1, 0.823812, 0.0531157, 292, 87, 205, 1094.89, 1046.81, 15.5098, 12, 3, 1, 9, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableAdd,0,0
7338, 30, 21600, 0.266667, 0.0333333, 240, 74, 166, 1200, 720, 8, 8, 1, 1, 7, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableAddCount,0,0
7339, 45.875, 71518.6, 0.174387, 0.0217984, 367, 113, 254, 3973.26, 1558.99, 8, 19, 2, 1, 17, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableAddCountExpand,0,0
7340, 19.1492, 24580.2, 0.809943, 0.0522215, 297, 90, 207, 1365.57, 1283.61, 15.5098, 20, 1, 1, 19, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableAddExpand,0,0
7341, 15.6766, 9477.95, 0.74057, 0.0637892, 182, 56, 126, 526.553, 604.591, 11.6096, 10, 1, 1, 9, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableCreate,0,1
7342, 25.125, 16776.2, 0.318408, 0.039801, 201, 62, 139, 932.008, 667.708, 8, 10, 0, 1, 10, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableCreateCopy,0,0
7343, 36.125, 10440.1, 0.221453, 0.0276817, 289, 102, 187, 580.007, 289, 8, 2, 0, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableCreateHashSize,0,0
7344, 53.4187, 35073.7, 0.0890116, 0.01872, 254, 83, 171, 1948.54, 656.58, 4.75489, 6, 1, 1, 5, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableDestroy,0,0
7345, 12.2312, 4489.65, 0.949181, 0.081758, 142, 44, 98, 249.425, 367.065, 11.6096, 6, 0, 1, 6, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableFind,0,0
7346, 10.375, 861.125, 0.771084, 0.0963855, 83, 27, 56, 47.8403, 83, 8, 2, 0, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableGetCount,0,0
7347, 20.5, 5328.64, 0.390244, 0.0487805, 164, 54, 110, 296.036, 259.934, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableGetHeadPosition,0,0
7348, 10.7674, 5048.06, 1.44044, 0.0928729, 167, 54, 113, 280.448, 468.828, 15.5098, 7, 1, 1, 6, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableGetNext,0,0
7349, 10.625, 903.125, 0.752941, 0.0941176, 85, 28, 57, 50.1736, 85, 8, 2, 0, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableIsEmpty,0,0
7350, 21.031, 3333.33, 0.22609, 0.0475489, 100, 32, 68, 185.185, 158.496, 4.75489, 3, 0, 1, 3, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTableRemoveAll,0,0
7351, 27.2188, 28572.3, 0.426531, 0.0367394, 316, 101, 215, 1587.35, 1049.73, 11.6096, 10, 0, 1, 10, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTestDirectory,0,0
7352, 32.473, 43888.3, 0.357517, 0.0307948, 377, 121, 256, 2438.24, 1351.53, 11.6096, 12, 2, 1, 10, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTestFile,0,0
7353, 7.29167, 4574.56, 3.29143, 0.137143, 175, 53, 122, 254.142, 627.368, 24, 12, 2, 1, 10, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTestOwnership,0,0
7354, 15.6222, 21387.5, 1.25792, 0.0640114, 307, 93, 214, 1188.2, 1369.05, 19.6515, 22, 1, 1, 21, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSort,0,0
7355, 4.93406, 5411.13, 10.8031, 0.202673, 263, 85, 178, 300.619, 1096.69, 53.303, 18, 0, 1, 18, 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortBuildRunWithArray_Private,0,0
7356, 6.83244, 7105.74, 5.56957, 0.146361, 260, 85, 175, 394.763, 1040, 38.0537, 16, 1, 1, 15, 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortBuildRun_Private,0,0
7357, 5.55561, 5921.2, 7.74344, 0.179998, 239, 71, 168, 328.955, 1065.8, 43.0196, 22, 0, 1, 22, 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortForceCollapseWithArray_Private,0,0
7358, 7.08043, 5846.08, 4.02932, 0.141234, 202, 61, 141, 324.782, 825.667, 28.5293, 17, 0, 1, 17, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortForceCollapse_Private,0,0
7359, 14.2493, 46486.2, 3.01906, 0.0701787, 613, 186, 427, 2582.57, 3262.34, 43.0196, 40, 0, 1, 40, 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortMergeCollapseWithArray_Private,0,0
7360, 17.8062, 44813.5, 1.60221, 0.0561601, 508, 156, 352, 2489.64, 2516.73, 28.5293, 31, 0, 1, 31, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortMergeCollapse_Private,0,0
7361, 6.5065, 9993.06, 7.39348, 0.153692, 313, 101, 212, 555.17, 1535.86, 48.1057, 30, 0, 1, 30, 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortMergeHiWithArray_Private,0,0
7362, 9.33193, 13755.4, 3.55974, 0.107159, 310, 101, 209, 764.189, 1474.02, 33.2193, 27, 0, 1, 27, 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortMergeHi_Private,0,0
7363, 6.31942, 9426.64, 7.61237, 0.158242, 304, 98, 206, 523.702, 1491.69, 48.1057, 30, 0, 1, 30, 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortMergeLoWithArray_Private,0,0
7364, 9.061, 13111.4, 3.66618, 0.110363, 301, 98, 203, 728.411, 1447.01, 33.2193, 28, 1, 1, 27, 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortMergeLo_Private,0,0
7365, 23, 10939.6, 0.347826, 0.0434783, 184, 58, 126, 607.753, 475.633, 8, 6, 1, 1, 5, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortResizeBuffer_Private,0,0
7366, 12.6887, 21590.6, 2.2484, 0.0788103, 362, 109, 253, 1199.48, 1701.56, 28.5293, 26, 0, 1, 26, 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimSortWithArray,0,0
7367, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTime,0,0
7368, 1.47217, 16.3333, 3.22985, 0.67927, 7, 3, 4, 0.907407, 11.0947, 4.75489, 3, 2, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTime,0,0
7369, 1.47217, 0, 3.22985, 0.67927, 7, 3, 4, 0, 0, 4.75489, 1, 0, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimeAdd,0,0
7370, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimeAdd,0,0
7371, 1.47217, 10.3052, 3.22985, 0.67927, 7, 3, 4, 0.57251, 7, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTimeSubtract,0,0
7372, 4.2062, 84.124, 1.13045, 0.237744, 20, 6, 14, 4.67355, 20, 4.75489, 2, 1, 1, 1, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscToLower,0,0
7373, 11.6283, 4057.92, 0.998398, 0.0859973, 135, 44, 91, 225.44, 348.97, 11.6096, 6, 0, 1, 6, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTokenCreate,0,0
7374, 45.0063, 19262.7, 0.105649, 0.0222191, 214, 70, 144, 1070.15, 428, 4.75489, 4, 0, 1, 4, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTokenDestroy,0,0
7375, 24.875, 9900.25, 0.321608, 0.040201, 199, 70, 129, 550.014, 398, 8, 4, 0, 1, 4, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTokenFind,0,0
7376, 26.0481, 40066.4, 0.595429, 0.0383905, 404, 122, 282, 2225.91, 1538.17, 15.5098, 14, 2, 1, 12, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTrFreeDefault,0,0
7377, 16, 26099.3, 1.5, 0.0625, 384, 123, 261, 1449.96, 1631.2, 24, 19, 4, 1, 15, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTrMallocDefault,0,0
7378, 31.2445, 78414.3, 0.628959, 0.0320057, 614, 194, 420, 4356.35, 2509.7, 19.6515, 17, 1, 1, 16, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTrReallocDefault,0,0
7379, 5.20782, 4463.5, 6.37873, 0.192019, 173, 65, 108, 247.972, 857.076, 33.2193, 31, 14, 1, 17, 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscTraceBackErrorHandler,0,0
7380, 17.0548, 13193, 0.680726, 0.0586345, 198, 61, 137, 732.943, 773.564, 11.6096, 15, 3, 1, 12, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscVFPrintfDefault,0,0
7381, 10.0247, 8072.18, 1.96031, 0.0997537, 197, 60, 137, 448.455, 805.23, 19.6515, 17, 2, 1, 15, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscVSNPrintf,0,0
7382, 20.75, 8903.9, 0.385542, 0.0481928, 166, 48, 118, 494.661, 429.104, 8, 6, 0, 1, 6, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIAddTab,0,0
7383, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIGetPointer,0,0
7384, 40.875, 57767.4, 0.195719, 0.0244648, 327, 101, 226, 3209.3, 1413.27, 8, 20, 0, 1, 20, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIGetStderr,0,0
7385, 40.875, 63554.4, 0.195719, 0.0244648, 327, 101, 226, 3530.8, 1554.85, 8, 27, 7, 1, 20, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIGetStdout,0,0
7386, 21.375, 9448.36, 0.374269, 0.0467836, 171, 50, 121, 524.909, 442.029, 8, 6, 0, 1, 6, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIGetTab,0,0
7387, 62.0174, 242297, 0.1872, 0.0161245, 720, 224, 496, 13460.9, 3906.91, 11.6096, 43, 5, 1, 38, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIOpen,0,0
7388, 13.0926, 5970.21, 0.886735, 0.0763792, 152, 48, 104, 331.678, 456, 11.6096, 8, 1, 1, 7, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIOpenWithFILE,0,0
7389, 39.328, 17076.2, 0.120904, 0.0254272, 187, 53, 134, 948.679, 434.201, 4.75489, 5, 0, 1, 5, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIPopSynchronized,0,0
7390, 37.2249, 15298.7, 0.127734, 0.0268638, 177, 51, 126, 849.929, 410.981, 4.75489, 5, 0, 1, 5, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIPopTab,0,0
7391, 84, 284746, 0.0952381, 0.0119048, 672, 201, 471, 15819.2, 3389.83, 8, 33, 2, 1, 31, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIPrintf,0,0
7392, 36.5939, 14784.5, 0.129937, 0.0273269, 174, 50, 124, 821.362, 404.015, 4.75489, 5, 0, 1, 5, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIPushSynchronized,0,0
7393, 34.4908, 13134, 0.137859, 0.0289932, 164, 48, 116, 729.665, 380.796, 4.75489, 5, 0, 1, 5, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIPushTab,0,0
7394, 17.0979, 22444.7, 1.14935, 0.0584866, 336, 98, 238, 1246.93, 1312.72, 19.6515, 15, 1, 1, 14, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIRead,0,0
7395, 10.5, 1397.94, 0.761905, 0.0952381, 84, 27, 57, 77.6632, 133.137, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIISetFILE,0,0
7396, 20.75, 10333.5, 0.385542, 0.0481928, 166, 48, 118, 574.083, 498, 8, 8, 2, 1, 6, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIISetTab,0,0
7397, 23.2756, 35693.2, 0.666352, 0.0429634, 361, 106, 255, 1982.96, 1533.5, 15.5098, 19, 4, 1, 15, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIISocketOpen,0,0
7398, 20.75, 8903.9, 0.385542, 0.0481928, 166, 48, 118, 494.661, 429.104, 8, 6, 0, 1, 6, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIISubtractTab,0,0
7399, 95.75, 387655, 0.0835509, 0.0104439, 766, 234, 532, 21536.4, 4048.62, 8, 39, 0, 1, 39, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIISynchronizedPrintf,0,0
7400, 21.5, 9559.19, 0.372093, 0.0465116, 172, 50, 122, 531.066, 444.614, 8, 6, 0, 1, 6, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerASCIIUseTabs,0,0
7401, 11.8867, 4605.08, 0.976694, 0.0841278, 138, 45, 93, 255.838, 387.415, 11.6096, 7, 1, 1, 6, 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerAndFormatCreate,0,0
7402, 7.02783, 2150.53, 2.20691, 0.142292, 109, 34, 75, 119.474, 306.002, 15.5098, 7, 1, 1, 6, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerAndFormatCreate_Internal,0,0
7403, 35.5424, 16862.8, 0.133781, 0.0281354, 169, 56, 113, 936.824, 474.443, 4.75489, 7, 2, 1, 5, 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerAndFormatDestroy,0,0
7404, 20, 7430.17, 0.4, 0.05, 160, 46, 114, 412.787, 371.508, 8, 5, 1, 1, 4, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerAppendOptionsPrefix,0,0
7405, 52, 99181.9, 0.153846, 0.0192308, 416, 124, 292, 5510.11, 1907.34, 8, 24, 2, 1, 22, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryAddMPIIOOffset,0,0
7406, 29.625, 21063.4, 0.270042, 0.0337553, 237, 67, 170, 1170.19, 711, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetDescriptor,0,0
7407, 31, 23064, 0.258065, 0.0322581, 248, 70, 178, 1281.33, 744, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetFlowControl,0,0
7408, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetFlowControl_Binary,0,0
7409, 10.375, 861.125, 0.771084, 0.0963855, 83, 27, 56, 47.8403, 83, 8, 2, 0, 1, 2, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetFlowControl_Socket,0,0
7410, 30.25, 21961.5, 0.264463, 0.0330579, 242, 70, 172, 1220.08, 726, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetInfoPointer,0,0
7411, 27.625, 21120.3, 0.289593, 0.0361991, 221, 70, 151, 1173.35, 764.534, 8, 11, 1, 1, 10, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetInfoPointer_Binary,0,0
7412, 29.625, 21063.4, 0.270042, 0.0337553, 237, 67, 170, 1170.19, 711, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetMPIIODescriptor,0,0
7413, 26.875, 17334.4, 0.297674, 0.0372093, 215, 60, 155, 963.021, 645, 8, 8, 2, 1, 6, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetMPIIOOffset,0,0
7414, 31, 23064, 0.258065, 0.0322581, 248, 70, 178, 1281.33, 744, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipHeader,0,0
7415, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipHeader_Binary,0,0
7416, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipHeader_Socket,0,0
7417, 31, 23064, 0.258065, 0.0322581, 248, 70, 178, 1281.33, 744, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipInfo,0,0
7418, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipInfo_Binary,0,0
7419, 31, 23064, 0.258065, 0.0322581, 248, 70, 178, 1281.33, 744, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipOptions,0,0
7420, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetSkipOptions_Binary,0,0
7421, 30.25, 21961.5, 0.264463, 0.0330579, 242, 70, 172, 1220.08, 726, 8, 8, 0, 1, 8, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetUseMPIIO,0,0
7422, 10.375, 1364.85, 0.771084, 0.0963855, 83, 27, 56, 75.825, 131.552, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryGetUseMPIIO_Binary,0,0
7423, 13.024, 9431.52, 1.19086, 0.0767811, 202, 64, 138, 523.974, 724.162, 15.5098, 12, 2, 1, 10, 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryOpen,0,0
7424, 25.1381, 61522.2, 0.781743, 0.0397803, 494, 145, 349, 3417.9, 2447.37, 19.6515, 31, 2, 1, 29, 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryRead,0,0
7425, 4.58333, 1598.17, 5.23636, 0.218182, 110, 32, 78, 88.7873, 348.692, 24, 9, 1, 1, 8, 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryReadAll,0,0
7426, 41.125, 52860.7, 0.194529, 0.0243161, 329, 103, 226, 2936.71, 1285.37, 8, 15, 1, 1, 14, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinaryReadStringArray,0,0
7427, 55, 110956, 0.145455, 0.0181818, 440, 133, 307, 6164.23, 2017.38, 8, 24, 0, 1, 24, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetFlowControl,0,0
7428, 11.875, 1788.04, 0.673684, 0.0842105, 95, 29, 66, 99.3353, 150.571, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetFlowControl_Binary,0,0
7429, 55, 110956, 0.145455, 0.0181818, 440, 133, 307, 6164.23, 2017.38, 8, 24, 0, 1, 24, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipHeader,0,0
7430, 10.125, 1299.87, 0.790123, 0.0987654, 81, 26, 55, 72.2149, 128.382, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipHeader_Binary,0,0
7431, 10.125, 1299.87, 0.790123, 0.0987654, 81, 26, 55, 72.2149, 128.382, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipHeader_Socket,0,0
7432, 55, 110956, 0.145455, 0.0181818, 440, 133, 307, 6164.23, 2017.38, 8, 24, 0, 1, 24, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipInfo,0,0
7433, 10.125, 1299.87, 0.790123, 0.0987654, 81, 26, 55, 72.2149, 128.382, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipInfo_Binary,0,0
7434, 55, 110956, 0.145455, 0.0181818, 440, 133, 307, 6164.23, 2017.38, 8, 24, 0, 1, 24, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipOptions,0,0
7435, 10.125, 1299.87, 0.790123, 0.0987654, 81, 26, 55, 72.2149, 128.382, 8, 3, 0, 1, 3, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetSkipOptions_Binary,0,0
7436, 55, 112381, 0.145455, 0.0181818, 440, 133, 307, 6243.41, 2043.3, 8, 25, 1, 1, 24, 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,PetscViewerBinarySetUseMPIIO,0,0
